11/17/2018-10:46:59.686494  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.18:52626 -> 10.128.0.7:4425
11/19/2018-00:53:33.731349  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33624 -> 169.254.169.254:80
11/19/2018-00:53:51.164515  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33628 -> 169.254.169.254:80
11/19/2018-00:54:02.308994  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33626 -> 169.254.169.254:80
11/19/2018-00:54:25.483895  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 194.28.115.245:40263 -> 10.128.0.7:33892
11/19/2018-00:54:51.183595  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33632 -> 169.254.169.254:80
11/19/2018-00:54:56.753811  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33630 -> 169.254.169.254:80
11/19/2018-00:55:32.333349  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33634 -> 169.254.169.254:80
11/19/2018-00:55:51.202134  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33636 -> 169.254.169.254:80
11/19/2018-00:56:19.776099  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33638 -> 169.254.169.254:80
11/19/2018-00:56:20.080407  [**] [1:2403322:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 12 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 14.49.194.245:45247 -> 10.128.0.7:3488
11/19/2018-00:56:44.258072  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 194.28.115.243:59722 -> 10.128.0.7:3386
11/19/2018-00:56:51.220214  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33642 -> 169.254.169.254:80
11/19/2018-00:56:59.510966  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 185.208.208.144:41971 -> 10.128.0.7:4389
11/19/2018-00:57:02.357437  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33640 -> 169.254.169.254:80
11/19/2018-00:57:42.633006  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 5.188.206.22:55821 -> 10.128.0.7:14757
11/19/2018-00:57:42.633006  [**] [1:2403312:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 7 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 5.188.206.22:55821 -> 10.128.0.7:14757
11/19/2018-00:57:42.802014  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33644 -> 169.254.169.254:80
11/19/2018-00:57:43.332020  [**] [1:2403376:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 39 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 45.55.35.13:43605 -> 10.128.0.7:8088
11/19/2018-00:57:51.238943  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33646 -> 169.254.169.254:80
11/19/2018-00:57:58.142700  [**] [1:2500014:4888] ET COMPROMISED Known Compromised or Hostile Host Traffic TCP group 8 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 185.244.25.246:38427 -> 10.128.0.7:37215
11/19/2018-00:58:32.485724  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33648 -> 169.254.169.254:80
11/19/2018-00:58:51.257909  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33652 -> 169.254.169.254:80
11/19/2018-00:59:05.846470  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33650 -> 169.254.169.254:80
11/19/2018-00:59:51.276377  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33656 -> 169.254.169.254:80
11/19/2018-01:00:02.509681  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33654 -> 169.254.169.254:80
11/19/2018-01:00:28.868302  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33658 -> 169.254.169.254:80
11/19/2018-01:00:39.176027  [**] [1:2500028:4888] ET COMPROMISED Known Compromised or Hostile Host Traffic TCP group 15 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 46.101.9.8:41069 -> 10.128.0.7:8088
11/19/2018-01:00:44.404953  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.77:42935 -> 10.128.0.7:5005
11/19/2018-01:00:51.294814  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33660 -> 169.254.169.254:80
11/19/2018-01:01:32.535324  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33662 -> 169.254.169.254:80
11/19/2018-01:01:51.313704  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33666 -> 169.254.169.254:80
11/19/2018-01:01:51.890349  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33664 -> 169.254.169.254:80
11/19/2018-01:02:20.604559  [**] [1:2403312:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 7 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 5.188.87.76:56432 -> 10.128.0.7:4490
11/19/2018-01:02:37.927077  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.7.30:41488 -> 10.128.0.7:8080
11/19/2018-01:02:49.851145  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.60:47143 -> 10.128.0.7:500
11/19/2018-01:02:51.332605  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33670 -> 169.254.169.254:80
11/19/2018-01:03:02.560129  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33668 -> 169.254.169.254:80
11/19/2018-01:03:14.912792  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33672 -> 169.254.169.254:80
11/19/2018-01:03:24.013884  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.7.14:45770 -> 10.128.0.7:41051
11/19/2018-01:03:51.352001  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33674 -> 169.254.169.254:80
11/19/2018-01:04:32.584958  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33676 -> 169.254.169.254:80
11/19/2018-01:04:37.936049  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33678 -> 169.254.169.254:80
11/19/2018-01:04:51.370702  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33680 -> 169.254.169.254:80
11/19/2018-01:05:22.446024  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.10:52369 -> 10.128.0.7:43340
11/19/2018-01:05:51.388997  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33686 -> 169.254.169.254:80
11/19/2018-01:06:00.959714  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33684 -> 169.254.169.254:80
11/19/2018-01:06:02.608871  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33682 -> 169.254.169.254:80
11/19/2018-01:06:51.407990  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33688 -> 169.254.169.254:80
11/19/2018-01:07:23.982545  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33690 -> 169.254.169.254:80
11/19/2018-01:07:32.633499  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33692 -> 169.254.169.254:80
11/19/2018-01:07:51.426735  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33694 -> 169.254.169.254:80
11/19/2018-01:08:26.834749  [**] [1:2500028:4888] ET COMPROMISED Known Compromised or Hostile Host Traffic TCP group 15 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 46.101.9.8:35682 -> 10.128.0.7:8088
11/19/2018-01:08:47.005698  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33696 -> 169.254.169.254:80
11/19/2018-01:08:51.445420  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33700 -> 169.254.169.254:80
11/19/2018-01:08:52.125883  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.28:46506 -> 10.128.0.7:37004
11/19/2018-01:09:02.658692  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33698 -> 169.254.169.254:80
11/19/2018-01:09:51.464509  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33704 -> 169.254.169.254:80
11/19/2018-01:10:10.027699  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33702 -> 169.254.169.254:80
11/19/2018-01:10:32.684041  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33706 -> 169.254.169.254:80
11/19/2018-01:10:51.483872  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33708 -> 169.254.169.254:80
11/19/2018-01:11:04.117589  [**] [1:2403430:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 66 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 71.6.233.153:445 -> 10.128.0.7:445
11/19/2018-01:11:14.086346  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.7.50:51647 -> 10.128.0.7:7934
11/19/2018-01:11:33.049997  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33710 -> 169.254.169.254:80
11/19/2018-01:11:37.269500  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 78.128.112.94:58701 -> 10.128.0.7:9595
11/19/2018-01:11:37.269500  [**] [1:2403440:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 71 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 78.128.112.94:58701 -> 10.128.0.7:9595
11/19/2018-01:11:51.503008  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33714 -> 169.254.169.254:80
11/19/2018-01:12:02.708950  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33712 -> 169.254.169.254:80
11/19/2018-01:12:51.522042  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33718 -> 169.254.169.254:80
11/19/2018-01:12:56.072272  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33716 -> 169.254.169.254:80
11/19/2018-01:13:04.808103  [**] [1:2403406:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 54 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 60.191.38.77:52403 -> 10.128.0.7:8443
11/19/2018-01:13:32.733082  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33720 -> 169.254.169.254:80
11/19/2018-01:13:45.192655  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.35:53286 -> 10.128.0.7:5046
11/19/2018-01:13:51.541387  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33722 -> 169.254.169.254:80
11/19/2018-01:13:51.723526  [**] [1:2010935:3] ET SCAN Suspicious inbound to MSSQL port 1433 [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 119.10.71.204:44858 -> 10.128.0.7:1433
11/19/2018-01:14:19.094173  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33724 -> 169.254.169.254:80
11/19/2018-01:14:51.560153  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33728 -> 169.254.169.254:80
11/19/2018-01:15:02.757115  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33726 -> 169.254.169.254:80
11/19/2018-01:15:42.116700  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33730 -> 169.254.169.254:80
11/19/2018-01:15:51.578866  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33732 -> 169.254.169.254:80
11/19/2018-01:16:20.106730  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.73:48545 -> 10.128.0.7:5658
11/19/2018-01:16:32.782435  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33734 -> 169.254.169.254:80
11/19/2018-01:16:34.982516  [**] [1:2403400:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 51 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 58.96.241.158:58663 -> 10.128.0.7:8088
11/19/2018-01:16:51.597735  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33738 -> 169.254.169.254:80
11/19/2018-01:17:05.139791  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33736 -> 169.254.169.254:80
11/19/2018-01:17:13.091641  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 78.128.112.102:47797 -> 10.128.0.7:44384
11/19/2018-01:17:13.091641  [**] [1:2403440:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 71 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 78.128.112.102:47797 -> 10.128.0.7:44384
11/19/2018-01:17:51.616876  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33742 -> 169.254.169.254:80
11/19/2018-01:18:02.807124  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33740 -> 169.254.169.254:80
11/19/2018-01:18:28.161966  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33744 -> 169.254.169.254:80
11/19/2018-01:18:51.635570  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33746 -> 169.254.169.254:80
11/19/2018-01:19:32.831751  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33748 -> 169.254.169.254:80
11/19/2018-01:19:51.184013  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33750 -> 169.254.169.254:80
11/19/2018-01:19:51.654672  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33752 -> 169.254.169.254:80
11/19/2018-01:20:51.673190  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33758 -> 169.254.169.254:80
11/19/2018-01:21:02.855442  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33754 -> 169.254.169.254:80
11/19/2018-01:21:14.206301  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33756 -> 169.254.169.254:80
11/19/2018-01:21:24.341893  [**] [1:2010935:3] ET SCAN Suspicious inbound to MSSQL port 1433 [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 114.235.193.93:38354 -> 10.128.0.7:1433
11/19/2018-01:21:25.702697  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.27:49563 -> 10.128.0.7:5529
11/19/2018-01:21:38.182185  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 78.128.112.14:53128 -> 10.128.0.7:3117
11/19/2018-01:21:38.182185  [**] [1:2403440:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 71 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 78.128.112.14:53128 -> 10.128.0.7:3117
11/19/2018-01:21:51.352415  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.9:54212 -> 10.128.0.7:34450
11/19/2018-01:21:51.692215  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33760 -> 169.254.169.254:80
11/19/2018-01:22:32.879799  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33762 -> 169.254.169.254:80
11/19/2018-01:22:37.228554  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33764 -> 169.254.169.254:80
11/19/2018-01:22:51.734920  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33766 -> 169.254.169.254:80
11/19/2018-01:22:54.225848  [**] [1:2500028:4888] ET COMPROMISED Known Compromised or Hostile Host Traffic TCP group 15 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 46.101.9.8:52580 -> 10.128.0.7:8088
11/19/2018-01:23:30.574675  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 185.153.198.233:45181 -> 10.128.0.7:23389
11/19/2018-01:23:51.753096  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33772 -> 169.254.169.254:80
11/19/2018-01:24:00.250563  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33770 -> 169.254.169.254:80
11/19/2018-01:24:02.904165  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33768 -> 169.254.169.254:80
11/19/2018-01:24:51.772188  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33774 -> 169.254.169.254:80
11/19/2018-01:25:23.273034  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33776 -> 169.254.169.254:80
11/19/2018-01:25:32.928581  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33778 -> 169.254.169.254:80
11/19/2018-01:25:51.791029  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33780 -> 169.254.169.254:80
11/19/2018-01:26:04.393673  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 185.211.245.168:48589 -> 10.128.0.7:5015
11/19/2018-01:26:26.809129  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.7.2:44586 -> 10.128.0.7:51888
11/19/2018-01:26:46.295572  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33782 -> 169.254.169.254:80
11/19/2018-01:26:51.809991  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33786 -> 169.254.169.254:80
11/19/2018-01:27:02.952672  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33784 -> 169.254.169.254:80
11/19/2018-01:27:51.829384  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33790 -> 169.254.169.254:80
11/19/2018-01:27:55.773418  [**] [1:2500028:4888] ET COMPROMISED Known Compromised or Hostile Host Traffic TCP group 15 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 46.101.9.8:35108 -> 10.128.0.7:8088
11/19/2018-01:28:09.317859  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33788 -> 169.254.169.254:80
11/19/2018-01:28:17.209857  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.7.6:50706 -> 10.128.0.7:37861
11/19/2018-01:28:32.977203  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33792 -> 169.254.169.254:80
11/19/2018-01:28:51.847918  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33794 -> 169.254.169.254:80
11/19/2018-01:29:29.735995  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 78.128.112.54:53950 -> 10.128.0.7:6413
11/19/2018-01:29:29.735995  [**] [1:2403440:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 71 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 78.128.112.54:53950 -> 10.128.0.7:6413
11/19/2018-01:29:31.076014  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.7.26:44787 -> 10.128.0.7:12995
11/19/2018-01:29:32.340240  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:33796 -> 169.254.169.254:80
